"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/18/2023","AQS","261630100","1","4.1","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/19/2023","AQS","261630100","1","8.8","ppb","11","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/20/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/21/2023","AQS","261630100","1","1.6","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/22/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","24","100.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/23/2023","AQS","261630100","1","7.2","ppb","10","Military Park (GHIB)","24","100.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/24/2023","AQS","261630100","1","3.1","ppb","4","Military Park (GHIB)","24","100.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/25/2023","AQS","261630100","1","4.3","ppb","6","Military Park (GHIB)","20","83.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/26/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/27/2023","AQS","261630100","1","1.6","ppb","1","Military Park (GHIB)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/28/2023","AQS","261630100","1","1.6","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/29/2023","AQS","261630100","1","1.6","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/30/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"07/31/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/01/2023","AQS","261630100","1","4.7","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/02/2023","AQS","261630100","1","4.6","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/03/2023","AQS","261630100","1","3","ppb","4","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/04/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/05/2023","AQS","261630100","1","3","ppb","4","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/06/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/07/2023","AQS","261630100","1","1.6","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/08/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/09/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/10/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/11/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/12/2023","AQS","261630100","1","2.6","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/13/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/14/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/15/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/16/2023","AQS","261630100","1","4.9","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/17/2023","AQS","261630100","1","4.1","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/18/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/19/2023","AQS","261630100","1","10.6","ppb","14","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/20/2023","AQS","261630100","1","4","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/21/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/22/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/23/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/24/2023","AQS","261630100","1","1.7","ppb","1","Military Park (GHIB)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/25/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/26/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/27/2023","AQS","261630100","1","2.5","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/28/2023","AQS","261630100","1","2.2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/29/2023","AQS","261630100","1","3.3","ppb","4","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/30/2023","AQS","261630100","1","1.9","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"08/31/2023","AQS","261630100","1","3.2","ppb","4","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/01/2023","AQS","261630100","1","2.3","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/02/2023","AQS","261630100","1","2.2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/03/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/04/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/05/2023","AQS","261630100","1","1.9","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/06/2023","AQS","261630100","1","1.8","ppb","1","Military Park (GHIB)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/07/2023","AQS","261630100","1","2.4","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/08/2023","AQS","261630100","1","1.9","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/09/2023","AQS","261630100","1","1.9","ppb","1","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/10/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/11/2023","AQS","261630100","1","10.9","ppb","14","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/12/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/13/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/19/2023","AQS","261630100","1","2.3","ppb","3","Military Park (GHIB)","22","92.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/20/2023","AQS","261630100","1","6.3","ppb","9","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/21/2023","AQS","261630100","1","12","ppb","17","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/22/2023","AQS","261630100","1","4.8","ppb","6","Military Park (GHIB)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/23/2023","AQS","261630100","1","2.2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/24/2023","AQS","261630100","1","2.2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/25/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/26/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/27/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/28/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/29/2023","AQS","261630100","1","2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"09/30/2023","AQS","261630100","1","4.8","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/01/2023","AQS","261630100","1","4.4","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/02/2023","AQS","261630100","1","19.7","ppb","27","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/03/2023","AQS","261630100","1","43.5","ppb","60","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/04/2023","AQS","261630100","1","10","ppb","14","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/05/2023","AQS","261630100","1","3","ppb","4","Military Park (GHIB)","21","88.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/06/2023","AQS","261630100","1","3.1","ppb","4","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/07/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/08/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/09/2023","AQS","261630100","1","3.7","ppb","4","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/10/2023","AQS","261630100","1","2.2","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/11/2023","AQS","261630100","1","10.9","ppb","14","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/12/2023","AQS","261630100","1","4.6","ppb","6","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/13/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
"10/14/2023","AQS","261630100","1","2.1","ppb","3","Military Park (GHIB)","23","96.0000","42401","Sulfur dioxide","060","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.312078","-83.103469"
