"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/27/2023","AQS","261630099","1","38.7","ppb","36","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/28/2023","AQS","261630099","1","26.9","ppb","25","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","20","83.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/29/2023","AQS","261630099","1","27.7","ppb","25","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"04/30/2023","AQS","261630099","1","17.2","ppb","16","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/01/2023","AQS","261630099","1","13.5","ppb","12","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/02/2023","AQS","261630099","1","11","ppb","10","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/03/2023","AQS","261630099","1","14.8","ppb","13","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/04/2023","AQS","261630099","1","36.3","ppb","34","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/05/2023","AQS","261630099","1","47.4","ppb","44","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/06/2023","AQS","261630099","1","24.7","ppb","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/07/2023","AQS","261630099","1","23.9","ppb","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/08/2023","AQS","261630099","1","23.9","ppb","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/09/2023","AQS","261630099","1","36","ppb","34","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/10/2023","AQS","261630099","1","52.3","ppb","49","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/11/2023","AQS","261630099","1","44.5","ppb","42","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","20","83.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/12/2023","AQS","261630099","1","56.3","ppb","53","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/13/2023","AQS","261630099","1","38.7","ppb","36","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/14/2023","AQS","261630099","1","7","ppb","7","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/15/2023","AQS","261630099","1","40.5","ppb","38","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/16/2023","AQS","261630099","1","40.3","ppb","38","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/17/2023","AQS","261630099","1","17.4","ppb","16","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/18/2023","AQS","261630099","1","38","ppb","36","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/19/2023","AQS","261630099","1","45","ppb","42","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/20/2023","AQS","261630099","1","20.1","ppb","19","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/21/2023","AQS","261630099","1","35.5","ppb","33","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/22/2023","AQS","261630099","1","34.8","ppb","32","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/23/2023","AQS","261630099","1","47.9","ppb","44","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","20","83.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/24/2023","AQS","261630099","1","41.1","ppb","39","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/25/2023","AQS","261630099","1","23.5","ppb","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/26/2023","AQS","261630099","1","25.8","ppb","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/27/2023","AQS","261630099","1","48.1","ppb","45","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/28/2023","AQS","261630099","1","32.2","ppb","30","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/29/2023","AQS","261630099","1","33.2","ppb","31","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/30/2023","AQS","261630099","1","40.3","ppb","38","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"05/31/2023","AQS","261630099","1","33.2","ppb","31","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/01/2023","AQS","261630099","1","56.8","ppb","53","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/02/2023","AQS","261630099","1","41.2","ppb","39","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/03/2023","AQS","261630099","1","16.5","ppb","15","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/04/2023","AQS","261630099","1","14.8","ppb","13","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/05/2023","AQS","261630099","1","37.3","ppb","35","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/06/2023","AQS","261630099","1","42.8","ppb","40","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/07/2023","AQS","261630099","1","44.2","ppb","42","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/08/2023","AQS","261630099","1","24.4","ppb","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/09/2023","AQS","261630099","1","24.9","ppb","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/10/2023","AQS","261630099","1","27","ppb","25","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/11/2023","AQS","261630099","1","41.8","ppb","39","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/12/2023","AQS","261630099","1","13.2","ppb","12","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/13/2023","AQS","261630099","1","24.6","ppb","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/14/2023","AQS","261630099","1","40.5","ppb","38","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/15/2023","AQS","261630099","1","32.7","ppb","30","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","22","92.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/16/2023","AQS","261630099","1","18.7","ppb","17","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","24","100.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/17/2023","AQS","261630099","1","30.6","ppb","28","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/18/2023","AQS","261630099","1","29.5","ppb","27","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/19/2023","AQS","261630099","1","31.7","ppb","29","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/20/2023","AQS","261630099","1","23.2","ppb","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/21/2023","AQS","261630099","1","25.9","ppb","24","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/22/2023","AQS","261630099","1","27.3","ppb","25","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/23/2023","AQS","261630099","1","21.1","ppb","20","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/24/2023","AQS","261630099","1","30.9","ppb","28","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/25/2023","AQS","261630099","1","19.2","ppb","18","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/26/2023","AQS","261630099","1","18.2","ppb","17","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","20","83.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/27/2023","AQS","261630099","1","24.6","ppb","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/28/2023","AQS","261630099","1","40.8","ppb","38","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/29/2023","AQS","261630099","1","34.4","ppb","32","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"06/30/2023","AQS","261630099","1","35.8","ppb","33","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/01/2023","AQS","261630099","1","23.9","ppb","22","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/02/2023","AQS","261630099","1","19.4","ppb","18","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/03/2023","AQS","261630099","1","38","ppb","36","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/04/2023","AQS","261630099","1","24","ppb","23","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/05/2023","AQS","261630099","1","31.4","ppb","29","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
"07/07/2023","AQS","261630099","1","16.9","ppb","15","TRINITY ST MARKS - Gordy Howe International Bridge (GHIB)","23","96.0000","42602","Nitrogen dioxide (NO2)","074","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.295824","-83.129431"
