"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"01/11/2023","AQS","261631005","3","41","ug/m3 SC","38","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/12/2023","AQS","261631005","3","32","ug/m3 SC","30","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/13/2023","AQS","261631005","3","36","ug/m3 SC","33","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/14/2023","AQS","261631005","3","26","ug/m3 SC","24","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/15/2023","AQS","261631005","3","19","ug/m3 SC","18","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/16/2023","AQS","261631005","3","21","ug/m3 SC","19","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/17/2023","AQS","261631005","3","11","ug/m3 SC","10","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/18/2023","AQS","261631005","3","25","ug/m3 SC","23","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/19/2023","AQS","261631005","3","10","ug/m3 SC","9","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/20/2023","AQS","261631005","3","17","ug/m3 SC","16","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/21/2023","AQS","261631005","3","10","ug/m3 SC","9","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/22/2023","AQS","261631005","3","14","ug/m3 SC","13","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/23/2023","AQS","261631005","3","13","ug/m3 SC","12","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
"01/24/2023","AQS","261631005","3","14","ug/m3 SC","13","NORTHWEST","1","100.0000","81102","PM10 Total 0-10um STP","122","19820","Detroit-Warren-Dearborn, MI","26","Michigan","163","Wayne","42.2894486215193","-83.1534350428732"
